ProbeName	Harvest	Module	Phase	22.3	0.5	2.3	4.1	5.9	7.7	9.5	11.3	13.4	15.6	17.9	20.1
GS1_SS_04834_10355	C2	l1_darkviolet_01	3	0.7713	1.0041	0.5562	1.1734	0.559	0.9739	-0.6248	-1.4966	-1.4765	-1.6952	-0.9715	0.6692
GS1_SS_04845_06642	C2	l1_cornflowerblue_02	11	-0.9196	-1.226	-0.8028	-1.0066	0.5201	1.6004	1.1028	1.5669	0.893	0.6416	0.1046	-0.8593
GS1_SS_04846_13424	C2	l1_cornflowerblue_02	11	0.2344	-0.806	-1.6456	-0.0257	-0.504	1.1676	1.9057	0.701	0.741	0.2273	0.8425	-0.194
GS1_SS_04847_14626	C2	l1_lightskyblue4_02	23	0.274	0.1315	-0.1104	0.4449	-1.3293	-2.79	-0.8375	1.0036	0.5392	0.1899	0.4487	1.2249
GS1_SS_04850_05650	C2	l1_cornflowerblue_02	11	-1.0048	-1.1554	-1.3226	-0.1525	0.0727	1.4313	1.6019	2.1068	0.0682	-0.1161	-0.0943	-0.4622
GS1_SS_04852_14638	C2	l1_coral4_01	15	0.6175	-1.0357	-1.676	-0.4298	-1.5208	-1.4384	0.4619	0.2358	0.5852	0.978	1.2527	1.3368
GS1_SS_04857_17845	C2	l1_darkviolet_02	13	-0.9812	-1.0683	-1.8344	-0.4777	0.0902	0.453	0.3511	1.4891	2.0013	0.9394	-0.2767	-0.3227
GS1_SS_04859_13366	C2	l1_blue1_01	9	-0.4515	-1.6851	0.0548	1.1131	1.1612	2.1958	0.5714	0.553	-0.2958	-0.0382	-0.666	-0.9839
GS1_SS_04861_17616	C2	l1_lavender_01	3	0.5666	-0.2789	2.5936	0.8737	0.079	-0.9308	-0.6609	-1.3453	-1.5344	-0.289	0.3173	0.6666
GS1_SS_04865_13605	C2	l1_darkviolet_01	3	0.6469	1.2988	1.3655	0.8847	0.3114	-0.2133	-1.4163	-1.5178	-1.2839	-1.1068	-0.7485	0.2358
GS1_SS_04866_19783	C2	l1_antiquewhite2_01	19	0.8495	0.1634	-0.6511	-1.6349	-1.4645	-1.7383	-0.4886	0.4266	-0.0319	0.7744	1.174	0.4743
GS1_SS_04867_07782	C2	l1_lavender_01	3	0.571	-0.8673	1.0651	1.7892	0.7643	0.2322	-0.8053	-1.1771	-1.8109	-1.3511	0.1014	0.6708
GS1_SS_04870_21835	C2	l1_lavender_02	13	0.0221	-1.3892	-1.2686	-1.3085	0.3675	0.8998	1.3014	1.0742	1.5052	0.299	0.7407	-0.4672
GS1_SS_04880_14007	C2	l1_lavender_02	13	-0.5398	-1.2292	-1.1618	-1.0648	-0.2647	0.9108	1.478	1.5647	1.5213	0.7303	-0.3823	-0.178
GS1_SS_04881_11126	C2	l1_lavender_02	13	0.1428	-1.5559	-1.5484	-1.7349	-1.0264	-0.2482	0.5894	1.2235	0.5847	0.612	0.4893	0.7929
GS1_SS_04882_15060	C2	l1_coral4_01	15	0.4641	-0.3739	-1.2595	-1.3642	-2.1384	-0.0527	0.7218	1.0429	1.4272	1.1458	0.5342	0.3439
GS1_SS_04884_04272	C2	l1_darkviolet_01	3	0.1025	1.3589	1.7922	0.4715	-0.0202	-0.8593	-1.3776	-1.2778	-0.6237	-0.5978	-0.6301	-0.3992
GS1_SS_04890_09977	C2	l1_coral4_02	5	0.3605	-0.1426	0.398	0.9534	2.1606	1.3105	-0.8946	-1.0301	-1.5886	-1.0559	-0.1116	-0.8474
GS1_SS_04896_09537	C2	l1_darkviolet_02	13	-0.2896	-1.3844	-0.3811	-0.9767	-1.5495	0.0568	0.9883	1.8152	1.6575	0.7316	0.4823	-0.519
GS1_SS_04898_15762	C2	l1_blue1_01	9	-0.646	-0.6948	-1.1318	-0.4372	0.9687	1.2497	1.3829	1.1968	1.3354	0.4269	-0.3455	-0.9678
GS1_SS_04899_08694	C2	l1_darkviolet_01	3	0.6272	1.189	1.4918	1.369	0.7801	0.037	-1.3465	-1.7044	-0.9949	-0.8908	-0.4932	-0.6349
GS1_SS_04907_21767	C2	l1_cornflowerblue_01	1	0.7632	1.0791	0.5861	0.6031	-0.3264	-1.5236	-1.2502	-1.5675	-0.964	-0.5053	0.347	1.8131
GS1_SS_04916_21721	C2	l1_lavender_02	13	-0.2498	-0.2171	-0.6231	-1.5374	-1.7122	-1.2798	1.114	1.6013	1.2053	0.6189	0.7476	0.5199
GS1_SS_04917_11028	C2	l1_lightskyblue4_02	23	0.0775	0.0408	-0.7122	-0.1076	-1.7677	-1.2792	-1.4953	0.1046	-0.112	0.9626	1.0554	1.6402
GS1_SS_04919_18152	C2	l1_lightskyblue4_02	23	0.4242	0.6457	-0.6648	-1.1163	-1.5761	-1.4563	-1.2494	-0.4577	0.874	1.0874	0.9249	1.3338
GS1_SS_04921_02491	C2	l1_darkviolet_01	3	0.6113	0.7173	1.2837	1.1458	1.3642	0.6323	-0.7905	-1.3722	-1.5606	-1.2984	-0.9625	-0.2798
GS1_SS_04922_18207	C2	l1_darkviolet_01	3	0.5986	0.5231	1.2479	1.407	1.2671	0.2615	-0.4985	-1.4438	-1.6459	-1.3142	-0.91	-0.3524
GS1_SS_04927_21649	C2	l1_blue1_02	1	1.5392	1.9938	0.8084	-0.0554	-1.0014	-1.4987	-1.5965	-0.4412	0.0192	-0.2411	-0.5661	0.5513
GS1_SS_04930_13359	C2	l1_lavender_01	3	0.393	0.7801	1.4036	0.3613	-0.762	-0.5086	0.1716	-1.8205	-1.6516	-0.9124	-0.4774	1.0855
GS1_SS_04943_10595	C2	l1_lavender_02	13	-0.5371	0.173	-1.128	-1.2096	-0.7587	0.4703	1.6707	2.1333	0.9586	0.6155	-0.3953	-0.782
GS1_SS_04948_13987	C2	l1_darkviolet_01	3	0.9929	1.6195	0.9259	0.6902	0.4743	-0.2005	-1.4563	-1.4501	-1.5927	-0.95	-0.3949	-0.0039
GS1_SS_04952_13983	C2	l1_antiquewhite2_01	19	0.6097	-0.2228	0.3841	-1.4275	-2.5821	-1.062	-0.3331	0.095	0.7056	0.8861	0.6654	0.6766
GS1_SS_04953_19342	C2	l1_lavender_02	13	-0.5165	-0.453	-1.0336	-1.7831	-0.8047	1.06	1.1322	1.5692	1.2837	0.8484	0.421	-0.4243
GS1_SS_04955_06554	C2	l1_lavender_02	13	-0.0806	-0.3898	-1.4161	-1.8246	-0.7029	0.3761	0.8705	1.2971	1.528	1.2168	0.6274	-0.0261
GS1_SS_04960_13334	C2	l1_antiquewhite2_02	7	-0.5686	-0.2068	-0.1082	1.6947	1.8205	1.322	1.0609	-0.2598	-0.8506	-1.2781	-1.1209	-0.3158
GS1_SS_04961_21160	C2	l1_coral4_01	15	0.7288	-1.2934	-0.6929	-1.7117	-0.8392	-1.4781	0.1363	0.7533	0.6496	1.4563	0.7156	1.3488
GS1_SS_04971_00099	C2	l1_coral4_02	5	-1.1273	0.0502	0.7186	1.3681	2.0229	0.7213	-0.8309	-1.4008	-1.0976	0.4276	-1.0963	-0.4479
GS1_SS_04973_06824	C2	l1_coral4_01	15	-0.2678	0.1576	-1.2612	-0.2248	-1.8131	-1.9155	-0.0843	0.6363	1.2725	1.2329	1.1251	0.3811
GS1_SS_04974_18470	C2	l1_lavender_02	13	-0.3878	-0.3	-1.3549	-2.2112	-1.0543	0.6287	1.076	1.4595	1.1159	0.8568	0.3247	0.1287
GS1_SS_04978_04678	C2	l1_coral4_02	5	-0.121	0.4519	1.0419	1.4434	1.8553	0.5894	-1.1732	-0.9274	-1.5798	-1.1835	-0.5573	0.5505
GS1_SS_04987_02152	C2	l1_lightskyblue4_01	7	-1.0694	-0.0745	0.1028	0.8063	1.2895	1.3937	0.8657	0.8941	0.9036	-0.7394	-1.2898	-1.5697
GS1_SS_04988_04027	C2	l1_darkviolet_01	3	0.5996	0.9798	1.4082	1.527	1.051	0.0846	-0.6451	-1.515	-1.2697	-1.3993	-0.8819	-0.1415
GS1_SS_04989_17402	C2	l1_cornflowerblue_02	11	-0.146	-1.9186	-0.4085	-0.2966	0.6496	1.4877	1.0846	1.5056	1.0469	0.1225	-0.37	-0.6926
GS1_SS_04998_09964	C2	l1_lavender_02	13	-0.2072	-1.3092	-1.0885	-1.4745	-0.5395	1.0279	1.1082	1.4774	1.4525	0.8209	0.418	-0.493
GS1_SS_05000_12029	C2	l1_cornflowerblue_02	11	-1.0175	-1.3669	-1.5318	0.0981	0.1778	1.2756	1.639	1.9004	0.4431	-0.2402	-0.309	-0.2335
GS1_SS_05001_09794	C2	l1_lavender_02	13	-0.7059	-0.8064	-1.2556	-1.2854	-0.7807	0.7003	1.4777	1.7967	1.2644	0.8244	0.1906	-0.3479
GS1_SS_05005_04763	C2	l1_cornflowerblue_02	11	-0.7067	-1.2304	-1.0914	-1.5743	0.2551	1.5599	1.714	1.0662	0.803	0.5007	-0.1996	0.0161
GS1_SS_05006_03881	C2	l1_lavender_02	13	-0.8087	-0.8498	-1.32	-1.7357	0.1088	1.2554	1.5211	1.1343	0.8897	0.7841	0.414	0.0096
GS1_SS_05008_17274	C2	l1_cornflowerblue_02	11	-0.8747	-0.0929	-0.9536	-0.2527	0.6434	1.0583	1.3969	1.534	1.3488	0.3411	-0.6776	-1.1107
GS1_SS_05014_08847	C2	l1_cornflowerblue_01	1	-0.3793	0.1209	1.5065	1.5118	0.1996	-1.2737	-1.3035	-1.6146	-1.3248	0.1728	0.6338	0.8045
GS1_SS_05016_03658	C2	l1_coral4_02	5	-0.0468	-0.7236	1.7643	1.7835	1.258	0.7694	-0.3474	-0.829	-0.0276	-1.3236	-1.0432	-1.0624
GS1_SS_05018_06368	C2	l1_lavender_02	13	-0.1316	-0.4008	-0.8435	-2.1368	-0.4825	0.8263	1.1399	1.2232	1.3634	0.987	0.5336	-0.4101
GS1_SS_05020_04092	C2	l1_darkviolet_01	3	0.4438	0.8913	1.0494	1.1687	1.3113	0.8763	-0.0807	-1.2728	-1.2479	-1.4774	-1.2878	-0.8338
GS1_SS_05024_20161	C2	l1_antiquewhite2_02	7	-1.6154	-0.4389	0.0834	1.7247	2.1503	0.425	0.232	0.0527	0.7131	-1.0031	-0.4973	-0.9843
GS1_SS_05031_08589	C2	l1_coral4_01	15	-0.0117	0.1378	-0.9776	-1.8416	-1.5855	-0.326	0.6984	1.5832	1.437	1.1047	0.6007	0.0252
GS1_SS_05037_10019	C2	l1_cornflowerblue_01	1	1.7555	0.8367	0.2868	0.9961	-1.4038	-1.0246	-0.6961	-0.6703	-1.1548	-0.9234	-0.7044	0.8567
GS1_SS_05043_04593	C2	l1_cornflowerblue_01	1	-0.0306	-0.415	1.0548	-0.2092	-0.8377	-1.5003	-1.3744	-1.3005	-0.184	0.6837	1.4761	0.1465
GS1_SS_05044_15979	C2	l1_darkviolet_01	3	0.771	0.5058	1.217	1.4235	1.2512	0.3872	-0.7325	-2.0067	-1.2858	-1.1055	-0.4998	-0.372
GS1_SS_05053_15269	C2	l1_coral4_01	15	0.2698	-0.2136	-0.899	-1.1126	-2.1547	-1.4269	1.0845	0.5749	0.0864	0.813	0.7794	1.3821
GS1_SS_05061_10027	C2	l1_lightskyblue4_02	23	0.5146	0.3324	-0.4731	-0.0701	-1.5646	-2.2296	-0.5829	-0.1865	-0.3315	0.3251	0.4934	0.9092
GS1_SS_05062_07776	C2	l1_lightskyblue4_02	23	1.2656	0.2032	-0.1727	-0.9124	-2.028	-2.0042	-0.5031	0.3336	0.5494	0.9424	0.9091	0.8648
GS1_SS_05069_21140	C2	l1_coral4_01	15	0.653	0.455	-0.7116	-1.2218	-0.8089	-1.0634	-0.4284	0.9369	2.0087	1.5166	0.6622	-0.1568
GS1_SS_05070_01049	C2	l1_cornflowerblue_02	11	-0.568	-0.5955	-0.8411	-0.3835	1.3606	1.7633	1.3204	0.8082	0.6954	-0.3821	-0.3483	0.1188
GS1_SS_05071_21089	C2	l1_lavender_01	3	0.4277	-0.3492	1.2564	1.261	0.0412	-1.32	-1.7908	-0.8899	-1.221	-0.4458	0.0654	1.3143
GS1_SS_05072_09127	C2	l1_cornflowerblue_02	11	-0.5033	-0.7151	-1.1025	-0.7282	1.4176	1.0853	1.3958	0.5963	1.0737	0.6262	0.1327	-0.4148
GS1_SS_05073_19875	C2	l1_lavender_01	3	-0.1867	-0.3918	1.5488	1.4107	1.4927	-0.3525	-1.0328	-1.2352	-1.095	-0.5227	-1.3028	0.1705
GS1_SS_05076_10864	C2	l1_lavender_02	13	-0.1062	-0.125	-1.2174	-1.7037	-1.6122	0.2621	1.4932	1.8158	1.0136	0.5409	0.0286	-0.1621
GS1_SS_05078_02740	C2	l1_darkseagreen3_01	17	-0.6991	-1.6746	-1.8472	-1.0955	0.462	0.3837	1.1335	1.1802	0.9106	0.9955	0.7372	0.1505
GS1_SS_05083_11770	C2	l1_cornflowerblue_02	11	-0.8143	-2.0204	-0.6945	-0.8358	0.7775	1.2818	1.7932	0.7068	0.3703	0.1582	0.4948	0.4709
GS1_SS_05085_20563	C2	l1_darkviolet_01	3	0.9033	1.3151	1.3523	1.9297	0.0732	-1.2035	-1.242	-1.3075	-0.3926	-0.6727	-0.5579	0.0834
GS1_SS_05086_10383	C2	l1_darkviolet_02	13	-0.1492	-1.2305	-2.0314	-0.978	-0.76	-0.7986	0.7792	1.4679	0.3395	0.485	1.229	1.0166
GS1_SS_05088_18025	C2	l1_lavender_02	13	-0.032	-0.4113	-0.2463	-1.6659	-1.2073	0.6805	0.9494	1.3576	1.2944	0.9719	0.6208	0.0483
GS1_SS_05089_21631	C2	l1_coral4_01	15	0.4881	0.1439	-0.4806	-1.9786	-1.4832	-1.141	-0.4562	0.358	1.2783	1.498	0.1215	1.3483
GS1_SS_05090_06352	C2	l1_lightskyblue4_02	23	0.2648	-0.5952	0.3915	-1.5491	-1.0158	-1.435	-0.8702	-0.5719	1.0718	1.0579	1.5515	0.3051
GS1_SS_05093_12447	C2	l1_lightskyblue4_02	23	0.057	-0.5026	0.0189	-0.9448	-1.2499	-0.688	-1.181	-0.8736	-0.4731	0.5166	0.9086	2.1573
GS1_SS_05096_12239	C2	l1_plum3_01	11	0.1492	-0.5049	1.2098	-0.518	0.1537	0.7692	-0.0042	2.7868	-0.6666	-0.5683	-0.1656	-1.1183
GS1_SS_05099_06239	C2	l1_cornflowerblue_01	1	1.15	0.4181	1.3759	1.0927	-0.384	-1.3383	-1.4667	-1.6787	-0.9979	-0.4248	0.4523	0.7631
GS1_SS_05101_08280	C2	l1_lavender_01	3	0.0641	-0.3454	1.1768	1.7437	0.908	-1.2579	-0.5276	-0.5425	-1.5227	-1.5332	-0.3709	0.7051
GS1_SS_05103_03622	C2	l1_cornflowerblue_01	1	1.238	1.1093	0.4861	0.1373	-0.9831	-1.5786	-1.679	-1.6232	-0.0213	0.2307	0.687	1.0196
GS1_SS_05104_16023	C2	l1_lavender_02	13	-0.1464	-0.6288	-0.781	-1.8041	-1.4663	0.341	0.8923	1.4562	1.5327	1.1632	0.5717	-0.3684
GS1_SS_05107_13443	C2	l1_lavender_02	13	-0.542	-0.1072	-1.1256	-1.3316	-2.001	-0.5881	1.0181	1.8791	0.835	0.7031	0.1541	0.6033
GS1_SS_05108_11375	C2	l1_cornflowerblue_02	11	0.1148	0.2815	-0.7006	0.0813	0.977	1.6184	1.7421	0.7787	-0.0018	-0.3158	-0.3865	-1.1679
GS1_SS_05109_00233	C2	l1_coral4_01	15	0.3542	-0.6016	-1.6083	-1.2421	-0.3264	-1.2443	-0.4122	0.8263	1.3058	1.4746	1.6632	0.3178
GS1_SS_05116_14266	C2	l1_cornflowerblue_01	1	0.421	-0.0906	1.2821	-0.4872	-0.6714	-1.8709	-1.0706	-1.2554	-0.6636	0.4919	1.5812	0.4415
GS1_SS_05124_06069	C2	l1_darkviolet_01	3	0.2221	2.0652	0.3188	0.7939	1.6917	0.3499	-1.2393	-0.8402	-0.7509	-1.1082	-0.7429	-0.8553
GS1_SS_05133_01544	C2	l1_darkviolet_02	13	-0.0355	-1.5892	-1.8555	-1.1176	-0.2291	-0.1386	-0.2183	0.8223	0.8654	0.8954	0.601	1.1761
GS1_SS_05140_17561	C2	l1_darkviolet_01	3	0.0603	1.1804	1.4823	1.4967	0.5337	0.235	-1.0756	-1.5335	-1.0332	-0.4465	-0.8714	-1.0871
GS1_SS_05145_02679	C2	l1_coral4_02	5	-0.0575	0.236	1.0525	2.0401	1.8354	0.0246	-0.3468	-1.0165	-0.703	-1.2725	-0.7584	-1.1403
GS1_SS_05146_20158	C2	l1_blue1_01	9	-0.8722	-1.1424	-0.8668	0.1952	1.4491	1.6851	1.439	0.9475	0.4671	-0.1279	-0.6623	-0.4471
GS1_SS_05152_15303	C2	l1_cornflowerblue_02	11	0.1348	0.2951	0.4124	0.7399	0.7141	1.2518	1.8338	0.584	-0.0685	-1.0534	-0.9773	-0.826
GS1_SS_05159_04996	C2	l1_coral4_02	5	-0.1298	-0.6321	1.0608	1.0972	2.0374	1.3266	0.6641	-0.4506	-0.5362	-0.4853	-0.6543	-1.3469
GS1_SS_05174_21576	C2	l1_cornflowerblue_02	11	-0.1794	-0.9466	-1.1957	0.0583	1.9348	1.9652	0.1181	0.5817	0.8339	0.0871	-0.3523	-0.8623
GS1_SS_05175_05927	C2	l1_darkviolet_02	13	-0.4152	-1.9554	-1.309	-0.6712	-0.6163	0.8841	0.5765	1.8521	-0.0656	0.8174	0.4905	0.9045
GS1_SS_05177_10724	C2	l1_cornflowerblue_02	11	-0.8132	-1.0747	0.0651	0.5216	1.1856	1.5908	1.5568	1.3547	-0.209	-0.6964	-1.0823	-1.0493
GS1_SS_05179_19954	C2	l1_coral4_01	15	-0.0503	-0.6909	-1.3005	-1.2811	-1.5916	-1.1151	0.235	0.7351	0.679	1.1146	1.5264	1.2871
GS1_SS_05180_11931	C2	l1_darkviolet_01	3	0.985	0.8364	1.0775	0.4663	1.5023	0.0086	-0.8751	-1.7974	-1.3026	-1.0796	-0.6958	0.8224
GS1_SS_05181_08285	C2	l1_darkviolet_02	13	-0.9264	-1.4885	-1.7203	-1.1211	-0.5115	0.2403	1.1784	1.5539	1.1146	1.0358	0.4324	0.0196
GS1_SS_05185_20140	C2	l1_cornflowerblue_01	1	0.6068	-0.8376	1.9845	0.5354	-0.6875	-1.6519	-0.861	-1.2844	-0.2701	-0.5194	0.9251	0.3131
GS1_SS_05186_13726	C2	l1_lightskyblue4_02	23	0.6067	0.4634	0.2811	-0.9223	-2.0259	-1.9869	-0.9925	0.0799	0.6472	0.8007	0.8787	0.7925
GS1_SS_05196_16663	C2	l1_lavender_01	3	0.0546	0.4701	0.8912	2.6928	0.1116	-1.4463	-0.5559	-1.0281	-0.5786	-0.6348	-0.3281	-0.4868
GS1_SS_05207_15881	C2	l1_antiquewhite2_02	7	-0.2955	-0.9042	0.0571	2.009	1.8893	0.6091	0.348	-0.2158	0.8477	-0.6681	-0.7034	-1.4363
GS1_SS_05210_02996	C2	l1_coral4_01	15	-0.1281	-0.2119	-1.1357	-1.6311	-1.8441	-0.9494	-0.263	0.7351	0.7229	0.7473	0.97	1.2159
GS1_SS_05218_19619	C2	l1_darkviolet_01	3	0.9371	1.7854	0.7401	1.6782	-0.597	-1.5716	-0.6992	-1.2915	-0.3758	-0.4276	-0.6027	-0.3604
GS1_SS_05226_01503	C2	l1_lavender_01	3	0.8046	0.9332	1.1274	1.0648	0.1452	-0.9573	-1.0812	-1.6305	-1.5892	-0.8829	-0.31	0.6636
GS1_SS_05227_00916	C2	l1_darkviolet_01	3	0.4742	0.4966	1.0318	1.3945	1.4157	0.6023	-0.5999	-2.0675	-1.1224	-1.2392	-0.5787	-0.3429
GS1_SS_05230_17662	C2	l1_coral4_01	15	-0.1682	-0.5145	-0.8708	-1.8452	-1.4039	-1.3019	0.0389	0.64	0.9736	1.071	1.2567	1.1329
GS1_SS_05232_20147	C2	l1_lightskyblue4_02	23	1.1184	-0.0392	0.2002	-0.6419	-1.9101	-1.3847	-0.567	0.2179	-0.8644	-0.4955	0.5318	1.1985
GS1_SS_05234_09636	C2	l1_darkviolet_01	3	0.7184	1.2283	1.2781	1.4416	0.2588	-0.3155	-0.7651	-2.13	-0.6518	-0.721	-0.6002	-0.7253
GS1_SS_05236_15851	C2	l1_darkviolet_01	3	-0.1696	1.079	1.2729	1.5628	1.2131	0.4053	-0.9395	-1.166	-1.2929	-1.3371	-0.9486	-0.1524
GS1_SS_05238_18341	C2	l1_coral4_01	15	-0.1486	-0.4787	-1.0966	-1.7687	-1.3495	-0.3367	0.8992	1.3968	1.2684	1.3752	0.9065	0.0489
GS1_SS_05243_00387	C2	l1_lightskyblue4_02	23	0.3021	-0.092	-0.2867	-0.4362	-2.3198	-1.4722	-0.9487	0.0976	1.0065	0.9744	0.5369	1.3455
GS1_SS_05244_04480	C2	l1_cornflowerblue_02	11	-0.7843	-1.2712	-1.7012	-0.529	0.3045	1.1913	1.7546	1.5724	0.5102	0.4018	0.0563	-0.1093
GS1_SS_05251_08386	C2	l1_blue1_01	9	-1.1456	-1.4584	-1.2833	0.5593	1.3527	1.3424	1.2668	1.2295	0.4034	0.2465	-0.6442	-0.4702
GS1_SS_05252_19330	C2	l1_cornflowerblue_01	1	0.3744	-0.5706	0.3562	0.0023	-1.6628	-1.0385	-1.9006	-0.6431	0.1616	0.7549	0.9822	1.4285
GS1_SS_05256_11488	C2	l1_lightskyblue4_02	23	0.7332	-0.5777	0.561	-0.1146	-1.5736	-2.5875	-0.5113	0.848	0.1161	0.4855	0.992	0.8077
GS1_SS_05257_06482	C2	l1_lavender_02	13	-0.6156	-0.7809	-0.9918	-1.854	-1.6757	0.2261	0.7543	1.2772	1.1381	1.0707	0.5654	0.3822
GS1_SS_05258_12794	C2	l1_lavender_02	13	-0.7111	-0.5117	-1.1607	-1.2549	-0.3089	1.2156	1.4706	1.7208	1.183	0.574	-0.0714	-0.3964
GS1_SS_05259_21833	C2	l1_antiquewhite2_01	19	0.6841	0.4294	-0.9236	-1.8333	-1.3689	-1.3742	-0.8592	0.231	0.8441	1.2737	0.9096	0.6996
GS1_SS_05260_19678	C2	l1_lavender_02	13	-0.7257	-1.0198	-1.3607	-1.4794	0.1088	0.9682	1.037	1.2524	1.3202	0.9902	0.7	-0.298
GS1_SS_05263_17207	C2	l1_blue1_02	1	0.9293	0.566	0.2002	-0.6977	-2.0926	-1.3726	-1.1928	-0.3244	-0.2871	0.4483	0.9723	0.3397
GS1_SS_05264_21802	C2	l1_cornflowerblue_01	1	0.418	0.6903	1.0872	1.0757	-0.3771	-2.4293	-0.8043	-0.0153	-0.9161	-0.1394	-0.9103	0.0575
GS1_SS_05265_06418	C2	l1_cornflowerblue_02	11	-0.5571	-0.2321	-1.4686	-0.5815	2.106	1.765	1.2451	0.1478	-0.4159	-0.0267	0.023	-0.1439
GS1_SS_05267_05466	C2	l1_blue1_01	9	-0.9772	-0.3791	-0.9575	0.8242	0.9886	1.6076	1.3807	0.5623	0.3786	0.4504	-0.4571	-1.9741
GS1_SS_05271_11401	C2	l1_cornflowerblue_01	1	1.0717	0.0582	1.86	-0.0223	-0.1751	-1.691	-0.71	-1.7039	-1.0157	-0.3842	0.7025	0.5086
GS1_SS_05272_13227	C2	l1_darkviolet_01	3	-0.054	1.2374	0.676	1.4794	1.8252	0.429	-1.4088	-1.4495	-0.3495	-0.925	0.2883	-0.8067
GS1_SS_05274_17782	C2	l1_coral4_01	15	-0.2138	-0.7919	-0.9149	-2.2755	-1.0397	-0.1871	0.1279	0.6819	0.8015	1.0358	1.6201	0.3381
GS1_SS_05284_09549	C2	l1_blue1_01	9	-1.1885	-1.2117	-0.1735	0.626	1.243	1.4539	1.5048	1.0059	0.3483	-0.0262	-0.4466	-1.3755
GS1_SS_05290_21151	C2	l1_cornflowerblue_01	1	1.1286	0.2217	0.8435	0.4176	-0.4129	-1.4245	-1.5914	-1.8934	-0.7705	0.115	0.866	0.9429
GS1_SS_05292_13126	C2	l1_lavender_02	13	0.0649	-0.2909	-0.845	-2.2948	-1.0842	0.7034	1.1637	1.2121	1.1837	0.8713	0.5575	0.022
GS1_SS_05296_04047	C2	l1_darkviolet_02	13	-0.3648	-1.4923	-1.6458	-1.6886	-0.1927	0.6395	1.0302	1.0869	1.0974	1.0276	0.7598	0.3944
GS1_SS_05297_18670	C2	l1_cornflowerblue_02	11	-0.5882	-0.6536	-1.0398	-0.2042	1.3526	1.5643	1.2375	0.981	0.8289	0.2714	-0.2033	-0.9832
GS1_SS_05300_21664	C2	l1_blue1_02	1	1.2668	1.23	1.1068	0.05	-1.7497	-1.2016	-1.6018	-1.1179	-0.2023	0.0019	0.6082	0.72
GS1_SS_05302_05531	C2	l1_lavender_02	13	-0.1575	-1.3759	-1.4033	-1.8959	-0.3686	0.8938	1.5284	0.8425	1.0267	0.7837	0.8358	-0.2808
GS1_SS_05303_00507	C2	l1_lavender_02	13	-0.9461	-0.6915	-1.1952	-1.5183	0.5965	1.3344	1.3203	1.0889	0.9944	0.7574	0.4072	-0.3766
GS1_SS_05309_13782	C2	l1_lavender_02	13	0.1368	-0.9743	-1.0223	-0.8149	0.2456	0.9543	1.4461	1.4453	1.4389	0.5348	-0.1341	-1.0533
GS1_SS_05311_19296	C2	l1_lightskyblue4_02	23	0.6696	0.7426	0.5273	-0.4902	-1.9379	-1.6929	-1.4009	-0.7451	0.553	0.3962	0.8562	0.8138
GS1_SS_05314_03240	C2	l1_lavender_02	13	-0.2199	-1.27	-0.6817	-1.4236	-0.0557	0.3678	1.7777	1.6147	1.1002	0.3735	-0.1269	0.6281
GS1_SS_05324_16217	C2	l1_coral4_02	5	0.051	-0.2817	0.2033	1.0017	2.2291	1.5302	0.3942	-0.855	-0.9328	-0.281	0.0138	-1.2071
GS1_SS_05327_21136	C2	l1_coral4_01	15	-0.1766	-0.3199	-0.9774	-1.4024	-1.4524	-0.208	0.9126	1.6253	1.542	1.2378	0.6343	-0.008
GS1_SS_05329_04273	C2	l1_coral4_01	15	0.1968	-0.4572	-0.8875	-1.1363	-2.1818	-0.1414	0.2083	1.7514	0.8917	1.4081	0.7512	-0.137
GS1_SS_05330_18052	C2	l1_darkviolet_01	3	-0.2309	0.5659	1.3829	1.3615	1.4592	0.6093	-0.2859	-1.0939	-1.4543	-1.5826	-0.8618	-0.4679
GS1_SS_05332_09260	C2	l1_cornflowerblue_01	1	0.7579	-0.4065	0.8553	1.0737	-0.7877	-0.2936	-0.6215	-1.735	-1.4834	-1.0319	0.4849	1.3206
GS1_SS_05341_06267	C2	l1_lavender_01	3	0.516	0.1436	1.9191	2.0606	-0.2837	-0.1168	-0.5564	0.2921	-1.3667	-0.9257	-1.0219	-1.0909
GS1_SS_05344_12711	C2	l1_cornflowerblue_01	1	0.0117	0.6072	1.5266	1.3229	-0.7097	-0.3844	-0.8196	-1.4365	-1.4976	-0.9134	-0.4169	1.4488
GS1_SS_05346_08788	C2	l1_coral4_01	15	0.0631	-0.074	-0.4607	-1.1983	-1.6378	-0.5129	-0.621	0.7798	2.0359	1.5857	0.9608	-0.3867
GS1_SS_05347_15891	C2	l1_cornflowerblue_01	1	0.4805	0.5647	0.5143	-0.1584	-1.7144	-2.0026	-1.1137	-0.5225	-0.3033	0.1147	0.7638	0.9155
GS1_SS_05349_09059	C2	l1_cornflowerblue_02	11	-0.7096	-2.3751	-1.267	-0.235	0.2433	0.5536	1.4828	1.2736	0.4665	0.5983	0.4556	0.6268
GS1_SS_05352_04138	C2	l1_blue1_01	9	-0.9163	-0.9222	-1.0387	0.2864	1.9002	1.5517	1.5043	0.5606	0.2847	-0.1745	-0.4651	-0.8324
GS1_SS_05353_17642	C2	l1_lavender_02	13	-0.9973	-0.5396	-0.7232	-1.1627	-1.7436	0.8868	1.0238	1.509	1.4394	1.1744	-0.3366	-0.1714
